ID,price
249,59.308614
250,75.956646
251,37.85346276
252,263.247006
253,58.268112
254,530.65602
255,49.944096
256,218.50542
257,280.93554
258,95.726184
259,64.3030236
260,199.776384
261,87.94322904
262,124.86024
263,72.83514
264,67.4245296
265,88.44267
266,36.6776955
267,20.81004
268,126.941244
269,42.2964063
270,223.70793
271,55.84374234
272,85.321164
273,78.03765
274,54.106104
275,58.268112
276,57.22761
277,338.16315
278,234.11295
279,140.46777
280,98.84769
281,208.1004
282,80.82619536
283,61.389618
284,249.72048
285,47.863092
286,151.913292
287,63.3665718
288,68.673132
289,55.72928712
290,36.65688546
291,286.13805
292,54.106104
293,83.24016
294,21.850542
295,48.903594
296,41.62008
297,56.707359
298,65.551626
299,130.06275
300,199.776384
301,62.43012
302,67.63263
303,72.83514
304,104.0502
305,57.22761
306,52.0251
307,109.25271
308,291.34056
309,119.65773
310,31.70409594
311,71.794638
312,54.89688552
313,280.93554
314,44.221335
315,114.45522
316,382.904736
317,54.106104
318,143.589276
319,130.06275
320,37.74941256
321,40.579578
322,64.511124
323,131.103252
324,104.0502
325,57.22761
326,42.660582
327,332.96064
328,124.86024
329,46.82259
330,66.592128
331,67.63263
332,140.46777
333,57.22761
334,59.308614
335,110.293212
336,156.0753
337,46.302339
338,42.05709084
339,39.539076
340,280.93554
341,166.48032
342,49.944096
343,135.26526
344,108.212208
345,156.0753
346,62.43012
347,72.83514
348,81.159156
349,61.389618
350,160.237308
351,364.1757
352,46.82259
353,98.84769
354,109.25271
355,67.63263
356,44.741586
357,208.1004
358,655.51626
359,156.0753
360,67.63263
361,78.03765
362,43.701084
363,13.2664005
364,72.42934422
365,98.18176872
366,91.564176
367,70.754136
368,40.579578
369,31.1630349
370,46.82259
371,74.16698256
372,38.80031958
373,24.972048
374,176.88534
375,239.31546
376,197.69538
377,60.349116
378,78.03765
379,176.88534
380,39.539076
381,54.43906464
382,67.63263
383,60.349116
384,46.82259
385,70.754136
386,79.24463232
387,187.29036
388,155.034798
389,131.103252
390,90.523674
391,107.171706
392,70.51482054
393,52.0251
394,234.11295
395,67.63263
396,87.95363406
397,187.29036
398,114.45522
399,114.45522
400,47.53013136
401,72.83514
402,135.26526
403,134.224758
404,72.83514
405,81.159156
406,60.349116
407,52.0251
408,67.63263
409,65.16664026
410,145.67028
411,33.99320034
412,98.84769
413,59.308614
414,130.06275
415,145.67028
416,46.82259
417,44.741586
418,32.255562
419,135.26526
420,69.43269846
421,42.660582
422,161.27781
423,130.06275
424,3029.941824
425,70.754136
426,212.262408
427,26.92819176
428,43.701084
429,39.539076
430,176.88534
431,42.660582
432,34.4406162
433,88.44267
434,119.65773
435,10.40502
436,65.47879086
437,70.754136
438,182.08785
439,96.766686
440,249.72048
441,676.3263
442,43.701084
443,40.059327
444,728.3514
445,73.875642
446,156.0753
447,44.741586
448,34.856817
449,144.629778
450,65.551626
451,655.51626
452,130.06275
453,129.022248
454,58.788363
455,111.333714
456,135.26526
457,41.62008
458,67.63263
459,80.118654
460,20.7059898
461,15.60753
462,93.64518
463,60.349116
464,42.06749586
465,67.63263
466,98.84769
467,112.374216
468,58.268112
469,40.579578
470,104.0502
471,72.83514
472,109.25271
473,343.36566
474,60.349116
475,56.187108
476,83.5523106
477,42.84787236
478,91.564176
479,93.64518
480,57.22761
481,77.96481486
482,59.308614
483,249.72048
484,69.713634
485,47.863092
486,208.1004
487,60.349116
488,76.9451229
489,79.078152
490,44.741586
491,358.97319
492,49.30938978
493,84.280662
494,328.798632
495,70.754136
496,208.1004
497,88.44267
498,56.187108
499,43.99242456
500,41.62008
501,47.863092
502,119.65773
503,49.23655464
504,156.0753
505,109.25271
506,67.63263
507,135.26526
508,41.62008
509,17.688534
510,83.24016
511,44.741586
512,44.20052496
513,53.065602
514,45.782088
515,208.1004
516,187.29036
517,14.046777
518,81.159156
519,58.268112
520,156.0753
521,43.701084
522,79.06774698
523,88.44267
524,61.389618
525,106.131204
526,71.794638
527,37.458072
528,114.45522
529,46.82259
530,130.06275
531,46.82259
532,145.67028
533,66.592128
534,260.1255
535,29.134056
536,166.48032
537,81.14875098
538,213.30291
539,47.863092
540,111.333714
541,26.01255
542,67.63263
543,156.0753
544,124.86024
545,54.01245882
546,26.01255
547,72.83514
548,25.8044496
549,59.308614
550,192.49287
551,64.511124
552,72.83514
553,178.966344
554,58.268112
555,106.131204
556,119.65773
557,46.82259
558,140.46777
559,80.118654
560,64.511124
561,145.67028
562,90.523674
563,213.30291
564,197.69538
565,114.45522
566,54.4702797
567,37.458072
568,47.863092
569,30.7988592
570,257.003994
571,62.0139192
572,171.68283
573,145.67028
574,81.159156
575,112.374216
576,744.999432
577,91.564176
578,78.03765
579,29.72714214
580,39.539076
581,34.69033668
582,73.875642
583,40.92294366
584,239.31546
585,87.63107844
586,52.71183132
587,130.06275
588,83.24016
589,87.402168
590,176.88534
591,88.44267
592,65.99904186
593,54.94891062
594,93.64518
595,176.88534
596,72.27326892
597,62.18039952
598,67.63263
599,66.67536816
600,75.956646
601,22.370793
602,176.88534
603,49.944096
604,176.88534
605,46.302339
606,72.24205386
607,104.0502
608,62.43012
609,291.34056
610,67.63263
611,71.40965226
612,127.981746
613,121.738734
614,95.726184
615,33.296064
616,26.01255
617,66.7482033
618,23.7234456
619,161.27781
620,52.0251
621,36.41757
622,62.43012
623,71.794638
624,78.03765
625,44.38781532
626,119.65773
627,260.1255
628,100.408443
629,42.64497447
630,39.539076
631,102.479042
632,52.0251
633,78.03765
634,312.1506
635,69.713634
636,447.41586
637,47.863092
638,117.576726
639,49.1637195
640,59.64157464
641,168.041073
642,124.86024
643,140.46777
644,62.43012
645,249.72048
646,48.383343
647,91.564176
648,36.41757
649,216.424416
650,40.059327
651,55.8749574
652,62.43012
653,819.915576
654,234.11295
655,46.82259
656,44.5334856
657,47.99835726
658,182.08785
659,76.997148
660,72.42934422
661,41.62008
662,24.6078723
663,139.427268
664,176.88534
665,99.888192
666,93.64518
667,249.72048
668,171.68283
669,89.483172
670,56.46804354
671,468.2259
672,275.73303
673,140.46777
674,43.19123802
675,47.69661168
676,32.75500296
677,218.50542
678,108.212208
679,60.93179712
680,99.888192
681,52.0251
682,140.46777
683,81.159156
684,57.22761
685,81.159156
686,62.43012
687,424.524816
688,46.82259
689,54.106104
690,88.44267
691,60.6612666
692,124.86024
693,57.22761
694,260.1255
695,98.84769
696,130.06275
697,73.9276671
698,55.146606
699,93.64518
700,312.1506
701,44.3253852
702,234.11295
703,81.159156
704,60.25547082
705,81.159156
706,79.078152
707,208.1004
708,100.928694
709,284.057046
710,468.2259
711,40.49633784
712,36.41757
713,57.22761
714,74.916144
715,187.29036
716,40.24661736
717,29.23290369
718,208.1004
719,57.22761
720,34.25332584
721,343.36566
722,322.55562
723,31.21506
724,67.63263
725,197.69538
726,98.84769
727,62.43012
728,185.209356
729,58.268112
730,93.124929
731,46.82259
732,130.06275
733,109.25271
734,60.869367
735,78.03765
736,187.29036
737,74.916144
738,69.713634
739,130.06275
740,234.11295
741,43.701084
742,353.77068
743,68.673132
744,140.46777
745,162.318312
746,135.26526
747,72.83514
748,53.065602
749,54.626355
750,33.80590998
751,96.38170026
752,312.1506
753,249.72048
754,59.308614
755,332.96064
756,263.247006
757,68.673132
758,76.40406186
759,467.185398
760,66.67536816
761,387.066744
762,93.64518
763,52.0251
764,96.766686
765,33.296064
766,89.20223646
767,74.916144
768,88.86927582
769,17.88622938
770,52.0251
771,88.44267
772,75.956646
773,67.63263
774,171.68283
775,70.754136
776,129.022248
777,70.754136
778,58.268112
779,416.2008
780,98.84769
781,72.83514
782,35.36666298
783,64.511124
784,122.779236
785,530.65602
786,52.0251
787,249.72048
788,56.187108
789,209.140902
790,114.45522
791,47.863092
792,43.701084
793,37.458072
794,37.458072
795,54.106104
796,168.561324
797,56.707359
798,312.1506
799,55.8749574
800,187.29036
801,28.093554
802,82.76152908
803,45.782088
804,72.83514
805,124.86024
806,78.03765
807,83.24016
808,57.22761
809,114.45522
810,166.48032
811,57.22761
812,60.349116
813,40.579578
814,339.203652
815,182.08785
816,390.18825
817,36.06379932
818,78.03765
819,58.268112
820,78.03765
821,44.5855107
822,77.53820904
823,114.45522
824,187.29036
825,41.43278964
826,156.0753
827,478.63092
828,31.44397044
829,58.268112
830,70.754136
831,72.83514
832,83.24016
833,38.498574
834,119.65773
835,81.159156
836,110.293212
837,416.2008
838,83.24016
839,26.01255
840,28.093554
841,64.01168304
842,44.25775257
843,74.916144
844,70.754136
845,55.146606
846,119.65773
847,39.00841998
848,104.0502
849,405.79578
850,74.916144
851,171.68283
852,53.065602
853,49.944096
854,45.34507716
855,45.782088
856,47.863092
857,104.0502
858,85.321164
859,208.1004
860,208.1004
861,93.64518
862,98.84769
863,43.701084
864,249.72048
865,56.187108
866,62.43012
867,156.0753
868,92.604678
869,83.24016
870,52.0251
871,71.25357696
872,86.4136911
873,45.782088
874,48.03997734
875,60.349116
876,74.916144
877,134.224758
878,116.536224
879,81.159156
880,82.199658
881,145.67028
882,80.25391926
883,47.863092
884,63.44981196
885,78.03765
886,78.03765
887,218.50542
888,60.349116
889,572.2761
890,99.888192
891,78.03765
892,280.93554
893,195.614376
894,67.63263
895,18.729036
896,93.64518
897,202.89789
898,78.03765
899,93.64518
900,69.713634
901,69.713634
902,226.829436
903,208.1004
904,62.43012
905,36.41757
906,82.199658
907,39.539076
908,47.99835726
909,92.604678
910,36.8337708
911,81.74183712
912,46.82259
913,8.78183688
914,47.863092
915,79.43192268
916,67.63263
917,97.807188
918,92.604678
919,36.41757
920,260.1255
921,582.68112
922,81.159156
923,67.63263
924,69.713634
925,74.916144
926,46.1982888
927,76.13353134
928,362.094696
929,62.43012
930,98.84769
931,59.308614
932,187.29036
933,31.21506
934,32.4636624
935,67.63263
936,98.84769
937,78.03765
938,42.18195108
939,88.44267
940,150.87279
941,45.261837
942,176.88534
943,92.604678
944,54.01245882
945,78.03765
946,114.45522
947,260.1255
948,93.64518
949,156.0753
950,93.64518
951,364.1757
952,76.997148
953,79.078152
954,111.333714
955,73.29296088
956,114.45522
957,228.91044
958,107.171706
959,83.24016
960,70.233885
961,67.63263
962,64.511124
963,46.82259
964,78.03765
965,83.24016
966,65.551626
967,286.13805
968,37.978323
969,45.782088
970,78.03765
971,25.86687972
972,83.24016
973,47.863092
974,52.0251
975,26.56401606
976,51.35917872
977,140.46777
978,40.579578
979,39.66393624
980,109.25271
981,64.6671993
982,68.673132
983,145.67028
984,93.64518
985,312.1506
986,61.389618
987,37.8742728
988,119.65773
989,239.31546
990,220.586424
991,171.68283
992,321.515118
993,104.0502
994,55.25585871
995,150.87279
996,72.83514
997,727.310898
998,41.62008
999,135.26526
1000,626.382204
1001,45.782088
1002,260.1255
1003,54.95931564
1004,18.729036
1005,54.106104
1006,93.64518
1007,59.308614
1008,65.551626
1009,60.349116
1010,67.63263
1011,156.0753
1012,131.103252
1013,70.233885
1014,93.8532804
1015,33.296064
1016,78.53709096
1017,13.526526
1018,338.16315
1019,130.06275
1020,37.91589288
1021,50.3602968
1022,93.64518
1023,67.63263
1024,62.43012
1025,41.099829
1026,42.660582
1027,46.82259
1028,83.24016
1029,85.321164
1030,72.83514
1031,119.65773
1032,88.44267
1033,57.22761
1034,43.701084
1035,47.863092
1036,415.160298
1037,46.302339
1038,57.22761
1039,119.65773
1040,79.078152
1041,33.296064
1042,48.903594
1043,31.21506
1044,39.539076
1045,118.617228
1046,208.1004
1047,66.70658322
1048,57.22761
1049,81.159156
1050,48.903594
1051,93.64518
1052,156.0753
1053,37.2499716
1054,67.63263
1055,71.274387
1056,45.261837
1057,76.997148
1058,22.891044
1059,63.990873
1060,140.46777
1061,39.29976054
1062,75.956646
1063,62.43012
1064,98.84769
1065,69.5575587
1066,48.16483758
1067,93.18735912
1068,40.579578
1069,52.0251
1070,55.146606
1071,58.268112
1072,166.48032
1073,62.1699945
1074,47.863092
1075,88.44267
1076,84.27025698
1077,520.251
1078,172.723332
1079,133.184256
1080,88.44267
1081,46.82259
1082,442.21335
1083,353.77068
1084,93.64518
1085,49.944096
1086,59.828865
1087,53.065602
1088,300.705078
1089,119.65773
1090,43.701084
1091,53.56504296
1092,12.486024
1093,40.579578
1094,78.03765
1095,156.0753
1096,41.099829
1097,70.754136
1098,42.140331
1099,72.83514
1100,104.0502
1101,61.389618
1102,213.30291
1103,114.45522
1104,62.43012
1105,27.053052
1106,58.3721622
1107,2846.813472
1108,127.461495
1109,44.741586
1110,88.44267
1111,72.83514
1112,208.1004
1113,192.49287
1114,114.45522
1115,52.79507148
1116,151.913292
1117,42.44207658
1118,390.18825
1119,36.41757
1120,50.984598
1121,79.078152
1122,228.91044
1123,62.43012
1124,25.9605249
1125,79.078152
1126,124.86024
1127,78.03765
1128,114.45522
1129,112.374216
1130,71.794638
1131,52.0251
1132,58.268112
1133,58.268112
1134,41.62008
1135,36.41757
1136,141.508272
1137,44.741586
1138,44.221335
1139,45.782088
1140,133.184256
1141,72.83514
1142,33.28565898
1143,74.71844862
1144,39.539076
1145,52.0251
1146,33.95158026
1147,75.956646
1148,43.701084
1149,87.12123246
1150,135.26526
1151,46.302339
1152,78.03765
1153,625.341702
1154,46.82259
1155,65.551626
1156,87.402168
1157,416.2008
1158,43.701084
1159,72.83514
1160,162.318312
1161,105.090702
1162,91.564176
1163,114.45522
1164,53.92921866
1165,78.03765
1166,52.0251
1167,52.84709658
1168,57.22761
1169,69.713634
1170,144.629778
1171,57.43050789
1172,145.67028
1173,130.06275
1174,38.498574
1175,520.251
1176,35.377068
1177,56.187108
1178,147.751284
1179,17.78217918
1180,20.289789
1181,41.62008
1182,85.321164
1183,194.573874
1184,88.44267
1185,44.1172848
1186,280.93554
1187,94.685682
1188,121.738734
1189,155.034798
1190,60.349116
1191,112.374216
1192,52.0251
1193,33.80590998
1194,62.2220196
1195,57.22761
1196,80.118654
1197,67.63263
1198,34.336566
1199,68.673132
1200,312.1506
1201,62.43012
1202,93.64518
1203,45.44912736
1204,133.184256
1205,78.03765
1206,56.187108
1207,41.099829
1208,74.916144
1209,83.24016
1210,52.0251
1211,68.673132
1212,61.389618
1213,81.159156
1214,124.86024
1215,130.06275
1216,312.1506
1217,14.60864808
1218,49.944096
1219,74.916144
1220,63.2625216
1221,312.1506
1222,130.06275
1223,62.43012
1224,41.2038792
1225,52.0251
1226,114.45522
1227,161.27781
1228,47.863092
1229,109.25271
1230,196.654878
1231,124.86024
1232,135.26526
1233,57.22761
1234,56.187108
1235,124.86024
1236,89.483172
1237,62.43012
1238,98.84769
1239,58.268112
1240,103.2802285
1241,41.62008
1242,66.67536816
1243,64.511124
1244,42.2443812
1245,98.84769
1246,72.83514
1247,187.29036
1248,47.863092
1249,39.37259568
1250,572.2761
1251,176.88534
1252,312.1506
1253,71.794638
1254,114.45522
1255,85.321164
1256,104.0502
1257,66.592128
1258,47.342841
1259,226.829436
1260,62.43012
1261,41.62008
1262,109.25271
1263,197.69538
1264,182.08785
1265,312.1506
1266,72.83514
1267,197.69538
1268,468.2259
1269,109.25271
1270,390.18825
1271,64.511124
1272,52.21239036
1273,20.81004
1274,47.64458658
1275,90.523674
1276,13.006275
1277,43.701084
1278,29.134056
1279,60.349116
1280,60.349116
1281,44.54389062
1282,83.24016
1283,59.308614
1284,72.83514
1285,52.0251
1286,47.863092
1287,134.224758
1288,37.458072
1289,10.6651455
1290,78.03765
1291,42.660582
1292,98.84769
1293,86.361666
1294,936.4518
1295,374.58072
1296,61.389618
1297,42.06749586
1298,156.0753
1299,100.928694
1300,126.941244
1301,38.498574
1302,17.4284085
1303,42.07790088
1304,322.55562
1305,40.25702238
1306,61.389618
1307,57.22761
1308,103.009698
1309,140.46777
1310,208.1004
1311,60.2450658
1312,130.06275
1313,40.01770692
1314,184.168854
1315,59.308614
1316,38.498574
1317,114.45522
1318,95.726184
1319,88.44267
1320,83.24016
1321,72.83514
1322,88.44267
1323,35.897319
1324,43.17042798
1325,156.0753
1326,43.701084
1327,62.43012
1328,65.551626
1329,101.969196
1330,262.206504
1331,58.268112
1332,494.23845
1333,98.84769
1334,33.296064
1335,72.83514
1336,19.769538
1337,76.997148
1338,123.819738
1339,57.22761
1340,45.48034242
1341,39.3309756
1342,88.44267
1343,60.349116
1344,69.713634
1345,45.782088
1346,62.43012
1347,54.106104
1348,58.268112
1349,46.82259
1350,312.1506
1351,39.62231616
1352,73.53227634
1353,32.255562
1354,150.87279
1355,145.67028
1356,98.84769
1357,58.268112
1358,60.349116
1359,34.336566
1360,43.9612095
1361,62.43012
1362,54.106104
1363,78.03765
1364,176.88534
1365,171.68283
1366,88.44267
1367,83.24016
1368,78.03765
1369,46.82259
1370,201.857388
1371,70.754136
1372,64.511124
1373,114.45522
1374,57.22761
1375,72.83514
1376,416.2008
1377,53.065602
1378,60.349116
1379,192.49287
1380,64.511124
1381,16.648032
1382,93.64518
1383,117.576726
1384,70.51482054
1385,42.660582
1386,46.82259
1387,83.24016
1388,59.308614
1389,62.43012
1390,106.131204
1391,60.869367
1392,67.63263
1393,230.991444
1394,145.67028
1395,81.0551058
1396,62.43012
1397,121.738734
1398,47.863092
1399,187.29036
1400,130.06275
1401,88.962921
1402,410.99829
1403,572.2761
1404,114.45522
1405,55.146606
1406,67.63263
1407,52.0251
1408,46.82259
1409,33.5561895
1410,88.44267
1411,62.43012
1412,114.45522
1413,43.701084
1414,249.72048
1415,45.1577868
1416,171.68283
1417,312.1506
1418,124.86024
1419,72.83514
1420,46.82259
1421,114.45522
1422,124.86024
1423,126.941244
1424,35.5851684
1425,52.4413008
1426,83.24016
1427,100.928694
1428,72.83514
1429,104.0502
1430,83.24016
1431,582.68112
1432,208.1004
1433,362.094696
1434,34.14927564
1435,35.0128923
1436,353.77068
1437,47.342841
1438,40.579578
1439,67.63263
1440,52.0251
1441,119.65773
1442,57.22761
1443,47.863092
1444,130.06275
1445,55.146606
1446,634.70622
1447,120.698232
1448,228.91044
1449,145.67028
1450,35.1169425
1451,69.713634
1452,42.22357116
1453,93.64518
1454,48.903594
1455,58.81957806
1456,71.794638
1457,33.96198528
1458,348.56817
1459,93.64518
1460,31.9954365
1461,88.98373104
1462,46.82259
1463,71.794638
1464,40.9957788
1465,61.389618
1466,48.2792928
1467,192.49287
1468,57.22761
1469,49.944096
1470,95.726184
1471,156.0753
1472,116.536224
1473,48.16483758
1474,39.539076
1475,260.1255
1476,66.6441531
1477,192.49287
1478,120.698232
1479,150.87279
1480,100.928694
1481,47.863092
1482,87.402168
1483,35.00248728
1484,59.11091862
1485,48.903594
1486,114.45522
1487,44.24214504
1488,41.59926996
1489,39.539076
1490,93.26019426
1491,79.078152
1492,45.782088
1493,74.916144
1494,159.196806
1495,244.51797
1496,46.94745024
1497,79.078152
1498,82.199658
1499,99.1078155
1500,114.45522
1501,70.754136
1502,72.83514
1503,271.571022
1504,71.794638
1505,36.91180845
1506,41.62008
1507,34.336566
1508,936.4518
1509,69.15176292
1510,70.754136
1511,90.523674
1512,42.18195108
1513,38.83153464
1514,310.069596
1515,41.62008
1516,34.336566
1517,119.65773
1518,63.2625216
1519,81.159156
1520,42.07790088
1521,152.953794
1522,50.464347
1523,91.564176
1524,395.39076
1525,249.72048
1526,109.25271
1527,78.03765
1528,87.61547091
1529,52.0251
1530,53.065602
1531,59.308614
1532,48.383343
1533,42.660582
1534,45.782088
1535,104.0502
1536,260.1255
1537,38.498574
1538,75.956646
1539,130.06275
1540,22.891044
1541,43.701084
1542,270.53052
1543,98.84769
1544,79.08855702
1545,70.754136
1546,200.816886
1547,57.22761
1548,62.43012
1549,83.1361098
1550,32.64054774
1551,48.903594
1552,54.106104
1553,728.3514
1554,399.552768
1555,124.86024
1556,124.86024
1557,187.29036
1558,44.221335
1559,228.91044
1560,62.43012
1561,72.314889
1562,80.118654
1563,52.84709658
1564,54.106104
1565,65.7597264
1566,108.212208
1567,60.349116
1568,93.64518
1569,62.43012
1570,67.63263
1571,79.3903026
1572,34.88803206
1573,53.065602
1574,442.21335
1575,41.62008
1576,187.29036
1577,62.43012
1578,58.268112
1579,228.91044
1580,63.470622
1581,98.84769
1582,80.118654
1583,49.944096
1584,98.84769
1585,55.146606
1586,156.0753
1587,88.44267
1588,94.685682
1589,46.82259
1590,57.22761
1591,39.539076
1592,93.64518
1593,114.45522
1594,81.159156
1595,34.336566
1596,78.03765
1597,127.981746
1598,59.308614
1599,145.67028
1600,57.22761
1601,57.22761
1602,60.349116
1603,70.754136
1604,489.03594
1605,91.02311496
1606,124.86024
1607,72.83514
1608,43.180833
1609,83.12570478
1610,39.6431262
1611,88.44267
1612,145.67028
1613,520.251
1614,260.1255
1615,41.62008
1616,70.754136
1617,72.83514
1618,45.782088
1619,58.268112
1620,52.13955522
1621,93.64518
1622,54.106104
1623,78.03765
1624,142.548774
1625,36.41757
1626,99.367941
1627,55.7709072
1628,100.8246438
1629,103.009698
1630,65.031375
1631,34.336566
1632,26.01255
1633,41.099829
1634,57.22761
1635,76.997148
1636,192.49287
1637,65.551626
1638,36.41757
1639,83.24016
1640,59.308614
1641,54.106104
1642,58.268112
1643,46.82259
1644,39.539076
1645,88.44267
1646,98.84769
1647,135.26526
1648,208.1004
1649,93.64518
1650,50.73487752
1651,187.29036
1652,77.02836306
1653,52.0251
1654,26.532801
1655,103.009698
1656,52.0251
1657,124.86024
1658,124.86024
1659,176.88534
1660,48.903594
1661,49.1637195
1662,49.944096
1663,34.2325158
1664,34.11806058
1665,87.922419
1666,46.82259
1667,62.43012
1668,27.053052
1669,119.65773
1670,67.63263
1671,54.106104
1672,50.7244725
1673,109.25271
1674,72.83514
1675,197.69538
1676,249.72048
1677,72.83514
1678,35.94414159
1679,208.1004
1680,208.1004
1681,250.760982
1682,156.0753
1683,48.0711924
1684,58.268112
1685,161.27781
1686,58.788363
1687,59.16294372
1688,93.64518
1689,41.62008
1690,114.45522
1691,197.69538
1692,95.58051372
1693,119.65773
1694,36.41757
1695,153.994296
1696,99.6280665
1697,416.2008
1698,140.46777
1699,140.46777
1700,68.673132
1701,38.01994308
1702,78.03765
1703,74.916144
1704,260.1255
1705,26.4287508
1706,40.579578
1707,244.51797
1708,50.984598
1709,187.29036
1710,519.210498
1711,34.336566
1712,62.43012
1713,56.187108
1714,44.60632074
1715,67.63263
1716,43.79472918
1717,72.30448398
1718,81.159156
1719,93.64518
1720,176.88534
1721,33.296064
1722,87.922419
1723,46.82259
1724,143.589276
1725,57.22761
1726,31.21506
1727,67.112379
1728,47.6029665
1729,272.611524
1730,52.0251
1731,42.660582
1732,520.251
1733,38.498574
1734,401.633772
1735,416.2008
1736,72.83514
1737,260.1255
1738,53.8980036
1739,95.726184
1740,62.43012
1741,89.483172
1742,156.0753
1743,75.956646
1744,83.24016
1745,67.63263
1746,48.903594
1747,113.414718
1748,60.349116
1749,232.031946
1750,48.903594
1751,58.268112
1752,322.55562
1753,83.760411
1754,31.21506
1755,67.63263
1756,124.86024
1757,98.84769
1758,104.0502
1759,53.585853
1760,40.72524828
1761,46.82259
1762,176.88534
1763,103.009698
1764,72.83514
1765,75.956646
1766,115.495722
1767,176.88534
1768,52.0251
1769,171.68283
1770,56.187108
1771,72.83514
1772,90.48205392
1773,49.944096
1774,54.106104
1775,47.863092
1776,31.46478048
1777,26.01255
1778,286.13805
1779,73.23573327
1780,140.46777
1781,109.25271
1782,280.93554
1783,244.51797
1784,124.86024
1785,93.64518
1786,58.268112
1787,2705.3052
1788,37.458072
1789,130.06275
1790,47.7590418
1791,70.3899603
1792,57.22761
1793,728.3514
1794,118.617228
1795,242.436966
1796,136.305762
1797,68.673132
1798,60.349116
1799,124.86024
1800,140.46777
1801,91.564176
1802,72.83514
1803,124.86024
1804,70.754136
1805,34.62790656
1806,48.28969782
1807,55.52118672
1808,46.82259
1809,119.65773
1810,61.389618
1811,780.3765
1812,82.76152908
1813,104.0502
1814,155.034798
1815,28.093554
1816,93.64518
1817,54.106104
1818,114.45522
1819,93.64518
1820,206.019396
1821,61.389618
1822,47.863092
1823,161.27781
1824,119.65773
1825,249.72048
1826,47.85268698
1827,572.2761
1828,74.916144
1829,150.87279
1830,150.87279
1831,72.83514
1832,113.414718
1833,66.67536816
1834,28.093554
1835,192.49287
